InputID,TargetID,Distance
 ASM, DNK,15380590.676564
 ASM, DJI,16443536.8475493
 ASM, DMA,12395276.9769533
 ASM, DOM,11486850.1618231
 ASM, ECU,10232617.2930166
 ASM, EGY,17518013.4267511
 ASM, SLV,9459375.80676623
 ASM, GNQ,18639858.6815978
 ASM, ERI,16912814.8838921
 ASM, EST,14873792.2336418
 ASM, ETH,16899805.1263125
 ASM, FLK,10151039.6760995
 ASM, FRO,14542969.7619645
 ASM, FJI,1654020.83562519
 ASM, FIN,14352962.4037791
 ASM, FRA,16414857.7481294
 ASM, GUF,13037635.7330678
 ASM, PYF,3229850.71272583
 ASM, ATF,11417291.2238794
 ASM, GAB,18297603.5574202
 ASM, GMB,17164049.0289737
 ASM, GEO,15571677.5970347
 ASM, DEU,15936081.3314497
 ASM, GHA,18543323.4542262
 ASM, GIB,17147144.2040883
 ASM, GRC,17031765.6745629
 ASM, GRL,12816781.531376
 ASM, GRD,12295004.5099317
 ASM, GLP,12383950.4474393
 ASM, GUM,5855467.41052495
 ASM, GTM,9373046.58256549
 ASM, GGY,15941005.3639008
 ASM, GIN,17832174.8587736
 ASM, GNB,17314184.455967
 ASM, GUY,12416869.5084158
 ASM, HTI,11305948.9835511
 ASM, HMD,10470206.257243
 ASM, VAT,16939645.3861061
 ASM, HND,9745188.95961521
 ASM, HKG,9204269.52812131
 ASM, HUN,16265730.3152589
 ASM, ISL,13992002.2077764
 ASM, IND,12921528.4052427
 ASM, IDN,7726468.79752312
 ASM, IRN,15248989.5678677
 ASM, IRQ,16014394.1855095
 ASM, IRL,15432023.0557813
 ASM, IMN,15400574.6871177
 ASM, ISR,16851350.0576811
 ASM, ITA,16833474.5435406
 ASM, JAM,10764015.6646102
 ASM, JPN,7803975.19471069
 ASM, JEY,15982079.2259172
 ASM, JOR,16789920.8551874
 ASM, KAZ,13548121.8954123
 ASM, KEN,16614475.0639173
 ASM, KIR,2558715.0822914
 ASM, PRK,8857289.54984339
 ASM, KOR,8660372.4293897
 ASM, KOR,8660372.4293897
 ASM, KWT,15819521.9010789
 ASM, KGZ,13137000.2402026
 ASM, LAO,9986931.3260055
 ASM, LVA,15102804.4811939
 ASM, LBN,16637881.2215232
 ASM, LSO,14766923.0426153
 ASM, LBR,17729341.0615654
 ASM, LBY,18622326.2485783
 ASM, LBY,18622326.2485783
 ASM, LIE,16363118.9964648
 ASM, LTU,15228664.2116271
 ASM, LUX,16060813.0077954
 ASM, MAC,9261661.1423345
 ASM, MKD,16746763.5813697
 ASM, MDG,14468631.8969048
 ASM, MWI,15959131.6382194
 ASM, MYS,8740763.88729627
 ASM, MDV,13017250.6789667
 ASM, MLI,18504588.7854093
 ASM, MLT,17579451.5100884
 ASM, MHL,3544059.97167329
 ASM, MTQ,12416664.9040052
 ASM, MRT,17611611.9953029
 ASM, MUS,13564796.2449137
 ASM, MYT,15119178.0426536
 ASM, MEX,8478292.93859804
 ASM, FSM,4221006.47769179
 ASM, MDA,15978647.2362443
 ASM, MCO,16735697.7745943
 ASM, MNG,10763215.6042278
 ASM, MNE,16819037.1521359
 ASM, MSR,12327866.6282219
 ASM, MAR,17533161.0990026
 ASM, MOZ,15486540.1833059
 ASM, MMR,10803822.1337775
 ASM, MMR,10803822.1337775
 ASM, NAM,15914014.4705333
 ASM, NRU,2964487.49067099
 ASM, NPL,12303921.6475463
 ASM, NLD,15753537.0681096
 ASM, ANT,11542192.410982
 ASM, NCL,2710423.12450048
 ASM, NZL,3337601.05538714
 ASM, NIC,9843604.64554597
 ASM, NER,19737026.9826163
 ASM, NGA,19482450.9010375
 ASM, NIU,520326.099344013
 ASM, NFK,2793865.33811184
 ASM, MNP,5864324.05646754
 ASM, NOR,14712222.7688165
 ASM, OMN,15009367.4838603
 ASM, PAK,13673519.1835188
 ASM, PLW,6586610.27650708
 ASM, PSE,16794402.7180853
 ASM, PAN,10262036.6484271
 ASM, PNG,4793299.17515884
 ASM, PRY,11550004.0622225
 ASM, PER,10170329.2375727
 ASM, PHL,8082066.30032532
 ASM, PCN,4596382.65276588
 ASM, POL,15732531.5290856
 ASM, PRT,16713257.3556001
 ASM, PRI,11904803.8794536
 ASM, QAT,15558558.1972973
 ASM, REU,13683602.9933658
 ASM, ROU,16225376.6890583
 ASM, RUS,13990065.4358616
 ASM, RUS,13990065.4358616
 ASM, RWA,17172478.1417965
 ASM, SHN,16243960.1873117
 ASM, KNA,12280366.3285368
 ASM, LCA,12387515.873181
 ASM, SPM,12956686.9658095
 ASM, VCT,12367947.7023795
 ASM, VCT,12367947.7023795
 ASM, VCT,12367947.7023795
 ASM, WSM,265422.33075785
 ASM, SMR,16733258.2934331
 ASM, STP,18494269.6696252
 ASM, SAU,16188299.1362075
 ASM, SEN,17445378.1250855
 ASM, SRB,16555208.051048
 ASM, SYC,14574551.6871977
 ASM, SLE,17601989.1637834
 ASM, SGP,9645272.82861588
 ASM, SVK,16099035.2036491
 ASM, SVN,16462308.666626
 ASM, SLB,3454262.71932411
 ASM, SOM,15768800.5665197
 ASM, ZAF,14981176.0175468
 ASM, SGS,11189150.6024287
 ASM, ESP,16853521.3502202
 ASM, LKA,12251067.5016915
 ASM, SDN,17880424.3845883
 ASM, SUR,12714331.313777
 ASM, SJM,12905518.4076366
 ASM, SWZ,14929039.4726837
 ASM, SWE,14697325.4122257
 ASM, CHE,16377186.7773898
 ASM, SYR,16400353.9791352
 ASM, TWN,8593922.69589914
 ASM, TWN,8593922.69589914
 ASM, TJK,13500998.8951858
 ASM, TZA,16462981.8307985
 ASM, THA,10421771.9946552
 ASM, TLS,7045553.75872851
 ASM, TGO,18832782.5903328
 ASM, TKL,628953.389187254
 ASM, TON,822177.412567029
 ASM, TTO,12342724.8479533
 ASM, TTO,12342724.8479533
 ASM, TUN,17823218.1459196
 ASM, TUR,16344640.9664912
 ASM, TKM,14405240.1463233
 ASM, TCA,11448390.4794344
 ASM, TUV,1485453.89735517
 ASM, UGA,17192745.2564561
 ASM, UKR,15669747.3243761
 ASM, ARE,15301459.7916984
 ASM, GBR,15480760.8032481
 ASM, USA,9548571.2637741
 ASM, UMI,4516874.40961101
 ASM, URY,11277889.2513851
 ASM, UZB,14049071.8354795
 ASM, VUT,2477349.38797297
 ASM, VEN,11736862.5859952
 ASM, VEN,11736862.5859952
 ASM, VNM,9826228.00259767
 ASM, VNM,9826228.00259767
 ASM, VGB,12117832.6870237
 ASM, VIR,12080113.092608
 ASM, WLF,679988.001895679
 ASM, ESH,17368836.6290127
 ASM, YEM,15946320.7270613
 ASM, ZMB,16093289.9773922
 ASM, ZWE,15628226.2370412
 AND, AFG,5555131.26236957
 AND, ALB,1536386.36000686
 AND, DZA,1613704.50087594
 AND, ASM,16780913.4540933
 AND, AGO,6329966.80766771
 AND, AIA,6604955.94346906
 AND, ATA,14709141.6794811
 AND, ATG,6577122.70310641
 AND, ARG,10786248.7987337
 AND, ARM,3608427.34016805
 AND, ABW,7572899.67569277
 AND, AUS,15325349.344435
 AND, AUT,1069265.69623146
 AND, AZE,3791833.36689906
 AND, BHS,7245864.2759703
 AND, BHR,4788701.58311103
 AND, BGD,8123630.10878277
 AND, BRB,6672406.57059476
 AND, BLR,2278746.69725816
 AND, BEL,944257.444925381
 AND, BLZ,8762744.26105159
 AND, BEN,3657175.39409056
 AND, BMU,5830565.36439917
 AND, BTN,7917702.26923741
 AND, BOL,9468719.47251967
 AND, BOL,9468719.47251967
 AND, BIH,1339958.26804096
 AND, BWA,7502960.21785276
 AND, BVT,10742689.7188304
 AND, BRA,8172241.06052254
 AND, IOT,8840642.50715106
 AND, BRN,11528698.6017979
 AND, BRN,11528698.6017979
 AND, BGR,1910377.41371128
 AND, BFA,3287887.24010222
 AND, BDI,5843233.97840353
 AND, KHM,10112617.7492767
 AND, CMR,4171905.6218597
 AND, CAN,6370947.56870072
 AND, CPV,3818260.70287205
 AND, CYM,7937043.53442214
 AND, CAF,4371317.94119118
 AND, TCD,3473861.59396423
 AND, CHL,10928947.4907386
 AND, CHN,8433616.43017796
 AND, CXR,11945061.3334939
 AND, CCK,11365600.9237951
 AND, COL,8368280.07095939
 AND, COM,7453705.78676948
 AND, COG,5002036.07007577
 AND, COD,5257705.86707548
 AND, COK,17082085.979303
 AND, CRI,8907681.54153963
 AND, CIV,3876996.03391608
 AND, CIV,3876996.03391608
 AND, HRV,1154935.72035325
 AND, CUB,7756721.72301352
 AND, CYP,2541931.01725487
 AND, CZE,1339427.87910099
 AND, DNK,1618338.06551555
 AND, DJI,5270687.84081635
 AND, DMA,6655325.60137733
 AND, DOM,7169099.23954316
 AND, ECU,9268306.23132481
 AND, EGY,3093863.97363762
 AND, SLV,9026375.22418591
 AND, GNQ,4563572.21347678
 AND, ERI,4693188.94747899
 AND, EST,2488856.95745023
 AND, ETH,5223145.78955344
 AND, FLK,11964260.3789118
 AND, FRO,2243259.51188189
 AND, FJI,17217922.598999
 AND, FIN,2855135.24490181
 AND, FRA,390218.380394384
 AND, GUF,6864331.34929928
 AND, PYF,15252728.9763854
 AND, ATF,11502618.7800553
 AND, GAB,4924359.39739752
 AND, GMB,3662590.21157508
 AND, GEO,3422471.99177028
 AND, DEU,1099887.49194301
 AND, GHA,3838814.08270016
 AND, GIB,922624.282404865
 AND, GRC,1761470.72777586
 AND, GRL,3968853.70885762
 AND, GRD,6922690.23976954
 AND, GLP,6616154.73377502
 AND, GUM,12761955.4211034
 AND, GTM,9011040.89481558
 AND, GGY,841813.142868049
 AND, GIN,3668195.29541744
 AND, GNB,3742647.24443072
 AND, GUY,7249326.25839691
 AND, HTI,7312667.06748718
 AND, HMD,12573070.4732365
 AND, VAT,897967.583389267
 AND, HND,8745566.74981537
 AND, HKG,10063754.1708554
 AND, HUN,1536149.25663438
 AND, ISL,2790933.9350135
 AND, IND,7356667.04260829
 AND, IDN,12692660.0924902
 AND, IRN,4632516.7222083
 AND, IRQ,3839171.26600313
 AND, IRL,1368834.99338024
 AND, IMN,1380348.05700919
 AND, ISR,3565915.60013283
 AND, ITA,920971.422342151
 AND, JAM,7780997.5377424
 AND, JPN,10253169.9250681
 AND, JEY,799831.590096275
 AND, JOR,3298066.26773866
 AND, KAZ,5085325.4212632
 AND, KEN,5856381.56571431
 AND, KIR,15064736.7217959
 AND, PRK,9347129.81336058
 AND, KOR,9639499.16070899
 AND, KOR,9639499.16070899
 AND, KWT,4345654.36716331
 AND, KGZ,5905604.62947747
 AND, LAO,9727428.71721169
 AND, LVA,2311428.34946757
 AND, LBN,3126034.89690632
 AND, LSO,8435226.07158994
 AND, LBR,4135666.16014391
 AND, LBY,2400597.01535102
 AND, LBY,2400597.01535102
 AND, LIE,813210.082225502
 AND, LTU,2198196.30382856
 AND, LUX,879347.671330544
 AND, MAC,10027099.7323556
 AND, MKD,1683297.37933221
 AND, MDG,8341033.10072852
 AND, MWI,7029729.10454377
 AND, MYS,11516434.0593965
 AND, MDV,8246410.70554599
 AND, MLI,2876604.2203302
 AND, MLT,1341783.95293544
 AND, MHL,14137330.8171904
 AND, MTQ,6682190.31013816
 AND, MRT,2802561.14770483
 AND, MUS,9010895.16448014
 AND, MYT,7569929.20160926
 AND, MEX,9357916.21951574
 AND, FSM,14045566.0541925
 AND, MDA,2214414.65166413
 AND, MCO,491402.183493858
 AND, MNG,7632074.91170916
 AND, MNE,1434500.49914673
 AND, MSR,6631117.97366457
 AND, MAR,1303101.65402307
 AND, MOZ,7548637.71851232
 AND, MMR,8889872.27223159
 AND, MMR,8889872.27223159
 AND, NAM,7314379.88513517
 AND, NRU,15131568.432309
 AND, NPL,7377751.35910376
 AND, NLD,1154431.10292725
 AND, ANT,7491219.59288109
 AND, NCL,17240094.3443076
 AND, NZL,19367897.3311913
 AND, NIC,8769612.70171668
 AND, NER,3000413.19696263
 AND, NGA,3654999.46541898
 AND, NIU,17282559.5341628
 AND, NFK,18079752.543012
 AND, MNP,12643348.6981865
 AND, NOR,2239937.19331212
 AND, OMN,5647689.70856094
 AND, PAK,6134000.50700772
 AND, PLW,12708110.0986347
 AND, PSE,3179076.19267698
 AND, PAN,8652817.95661027
 AND, PNG,14728293.5570031
 AND, PRY,9482513.64823619
 AND, PER,9756283.43949872
 AND, PHL,11380413.0843435
 AND, PCN,14981700.2485385
 AND, POL,1739689.7716738
 AND, PRT,873056.183339727
 AND, PRI,6878827.07069017
 AND, QAT,4878041.12082271
 AND, REU,8957672.75506297
 AND, ROU,1901624.64300982
 AND, RUS,3780781.08384362
 AND, RUS,3780781.08384362
 AND, RWA,5694862.91200509
 AND, SHN,6512632.38536418
 AND, KNA,6635005.58038027
 AND, LCA,6749898.84511093
 AND, SPM,4514438.61516497
 AND, VCT,6801543.89252131
 AND, VCT,6801543.89252131
 AND, VCT,6801543.89252131
 AND, WSM,16746939.8044325
 AND, SMR,890605.392614382
 AND, STP,4628195.06673113
 AND, SAU,4403796.21581589
 AND, SEN,3496743.73213937
 AND, SRB,1580558.54909277
 AND, SYC,7534024.75298629
 AND, SLE,3979720.52320675
 AND, SGP,10906887.9613369
 AND, SVK,1550921.31011544
 AND, SVN,1136989.41232685
 AND, SLB,15592535.2564655
 AND, SOM,5836309.59457381
 AND, ZAF,8243011.24959802
 AND, SGS,11357629.6985044
 AND, ESP,545166.112311274
 AND, LKA,8619415.06517129
 AND, SDN,4082087.98879947
 AND, SUR,7094146.6903076
 AND, SJM,4040267.17557846
 AND, SWZ,8233203.69640941
 AND, SWE,2343927.10943969
 AND, CHE,711527.949560456
 AND, SYR,3244869.94821633
 AND, TWN,10424961.1081848
 AND, TWN,10424961.1081848
 AND, TJK,5706281.1051662
 AND, TZA,6345643.08626063
 AND, THA,9568686.85167038
 AND, TLS,13402131.0003636
 AND, TGO,3822760.7371641
 AND, TKL,16240283.822735
 AND, TON,17489136.9309385
 AND, TTO,6951442.66152313
 AND, TTO,6951442.66152313
 AND, TUN,1143399.6287452
 AND, TUR,2828784.68755174
 AND, TKM,4804415.56658433
 AND, TCA,7055591.80539167
 AND, TUV,16165335.2931214
 AND, UGA,5507273.22305182
 AND, UKR,2454477.51535821
 AND, ARE,5200686.06300708
 AND, GBR,1305944.42269507
 AND, USA,7890731.53762097
 AND, UMI,12993620.6283794
 AND, URY,10217282.7533209
 AND, UZB,5071538.12264398
 AND, VUT,16757233.621206
 AND, VEN,7580373.70469951
 AND, VEN,7580373.70469951
 AND, VNM,9958137.12900286
 AND, VNM,9958137.12900286
 AND, VGB,6697061.91778571
 AND, VIR,6736047.44110144
 AND, WLF,16760813.9176708
 AND, ESH,2405882.37058373
 AND, YEM,5365753.65940921
 AND, ZMB,6999174.23356941
 AND, ZWE,7509295.48050593
 AGO, AFG,7051555.20749818
 AGO, ALB,5924985.55417517
 AGO, DZA,4782436.58008344
 AGO, ASM,16894706.333707
 AGO, AND,6329966.80766771
 AGO, AIA,9586549.71124539
 AGO, ATA,8619569.11578813
 AGO, ATG,9412811.12805424
 AGO, ARG,8560982.49883743
 AGO, ARM,6425676.19914587
 AGO, ABW,10150403.2449331
 AGO, AUS,11715007.0406418
 AGO, AUT,6646633.03491819
 AGO, AZE,6586178.05957201
 AGO, BHS,11027313.5138895
 AGO, BHR,5494926.33312968
 AGO, BGD,8756375.64360746
 AGO, BRB,9067159.24941891
 AGO, BLR,7313711.62634016
 AGO, BEL,7156176.24223797
 AGO, BLZ,12231104.3030698
 AGO, BEN,3024750.25165304
 AGO, BMU,10125919.1455722
 AGO, BTN,8931895.75627414
 AGO, BOL,8937513.51251515
 AGO, BOL,8937513.51251515
 AGO, BIH,6256424.7762087
 AGO, BWA,1202711.59914584
 AGO, BVT,4836922.90979404
 AGO, BRA,8004947.56318078
 AGO, IOT,5858724.54128786
 AGO, BRN,10794055.4795282
 AGO, BRN,10794055.4795282
 AGO, BGR,6180789.26674316
 AGO, BFA,3615906.65608978
 AGO, BDI,1610747.17819013
 AGO, KHM,9954119.04839185
 AGO, CMR,2168617.54213894
 AGO, CAN,12500887.178859
 AGO, CPV,5641903.28175538
 AGO, CYM,11402639.8275548
 AGO, CAF,2174126.02195822
 AGO, TCD,3041885.46778144
 AGO, CHL,9281400.00993037
 AGO, CHN,10486274.8387323
 AGO, CXR,9464979.53405271
 AGO, CCK,8476875.55584982
 AGO, COL,10167483.0535024
 AGO, COM,2799892.11839289
 AGO, COG,1329183.63628664
 AGO, COD,1557657.6506498
 AGO, COK,16267898.0946285
 AGO, CRI,11598906.6996774
 AGO, CIV,3449529.61822456
 AGO, CIV,3449529.61822456
 AGO, HRV,6393028.83388964
 AGO, CUB,11384783.8464904
 AGO, CYP,5502573.5840825
 AGO, CZE,6901703.08782253
 AGO, DNK,7632249.91003482
 AGO, DJI,3791259.29019497
 AGO, DMA,9318629.74284923
 AGO, DOM,10376021.1716883
 AGO, ECU,10621718.2146811
 AGO, EGY,4543419.53629689
 AGO, SLV,12197019.7804952
 AGO, GNQ,1858598.40700583
 AGO, ERI,3788834.01640842
 AGO, EST,7954137.61164827
 AGO, ETH,3129534.68807366
 AGO, FLK,8066456.7571942
 AGO, FRO,8554634.25216601
 AGO, FJI,15767979.1552741
 AGO, FIN,8506384.64194449
 AGO, FRA,6686604.47842125
 AGO, GUF,8113509.80210795
 AGO, PYF,16160654.6391708
 AGO, ATF,5741390.00873378
 AGO, GAB,1473922.57607241
 AGO, GMB,4818944.84797648
 AGO, GEO,6555142.32224537
 AGO, DEU,7094748.31094451
 AGO, GHA,3206803.80772376
 AGO, GIB,5943408.32410299
 AGO, GRC,5712498.31125576
 AGO, GRL,10298488.0400618
 AGO, GRD,9262165.28525658
 AGO, GLP,9367954.48582892
 AGO, GUM,14218428.8518388
 AGO, GTM,12364994.0164405
 AGO, GGY,7171612.81897201
 AGO, GIN,4083692.92554925
 AGO, GNB,4586456.18665903
 AGO, GUY,8786328.38444476
 AGO, HTI,10556452.6489817
 AGO, HMD,6541594.46392467
 AGO, VAT,6054814.53819018
 AGO, HND,11958381.1635597
 AGO, HKG,11108595.699945
 AGO, HUN,6591342.71032002
 AGO, ISL,9120881.88267993
 AGO, IND,7346168.2739566
 AGO, IDN,11141311.0507509
 AGO, IRN,6145586.44843944
 AGO, IRQ,5718072.68214773
 AGO, IRL,7685896.99441455
 AGO, IMN,7708809.28222145
 AGO, ISR,4904846.67458696
 AGO, ITA,6153857.50645648
 AGO, JAM,11068089.1100139
 AGO, JPN,13468031.7784285
 AGO, JEY,7129797.82153234
 AGO, JOR,5164480.47777839
 AGO, KAZ,8292420.02837605
 AGO, KEN,2621339.26328465
 AGO, KIR,16963125.3702584
 AGO, PRK,12468093.9303793
 AGO, KOR,12522085.6892713
 AGO, KOR,12522085.6892713
 AGO, KWT,5589376.17833149
 AGO, KGZ,8288349.91368342
 AGO, LAO,10077210.2783782
 AGO, LVA,7725701.2325867
 AGO, LBN,5446812.01061604
 AGO, LSO,2147603.56477211
 AGO, LBR,3743497.78463784
 AGO, LBY,4151647.39292135
 AGO, LBY,4151647.39292135
 AGO, LIE,6668316.05794571
 AGO, LTU,7608278.61548678
 AGO, LUX,7000527.78520724
 AGO, MAC,11044358.3942138
 AGO, MKD,6026229.5898473
 AGO, MDG,3152614.53315127
 AGO, MWI,1684863.7524474
 AGO, MYS,10512105.3529447
 AGO, MDV,6272666.66486834
 AGO, MLI,4095100.28895362
 AGO, MLT,5365309.4032478
 AGO, MHL,16679349.8192229
 AGO, MTQ,9262880.61409027
 AGO, MRT,4907823.64550443
 AGO, MUS,4248881.91608751
 AGO, MYT,2895689.26595319
 AGO, MEX,13656480.659301
 AGO, FSM,15580528.865689
 AGO, MDA,6672359.99007196
 AGO, MCO,6327923.00999414
 AGO, MNG,10731739.2008229
 AGO, MNE,6034251.2715323
 AGO, MSR,9445647.000554
 AGO, MAR,5525018.10901273
 AGO, MOZ,1880984.96315761
 AGO, MMR,9474219.70321247
 AGO, MMR,9474219.70321247
 AGO, NAM,1063400.28698528
 AGO, NRU,16257519.6906639
 AGO, NPL,8354732.86807647
 AGO, NLD,7304723.90228831
 AGO, ANT,10015239.9917561
 AGO, NCL,14808696.8845969
 AGO, NZL,13570611.1523028
 AGO, NIC,11763660.002479
 AGO, NER,3357399.38144707
 AGO, NGA,2745806.540768
 AGO, NIU,16399481.0283956
 AGO, NFK,14365860.9896118
 AGO, MNP,14337933.6528949
 AGO, NOR,8292807.13167828
 AGO, OMN,5609036.34887844
 AGO, PAK,7249735.12990858
 AGO, PLW,13012180.5888658
 AGO, PSE,5238171.89493724
 AGO, PAN,11146769.1277594
 AGO, PNG,13979355.9109238
 AGO, PRY,8114510.19347248
 AGO, PER,10261360.7153561
 AGO, PHL,11763660.002479
 AGO, PCN,14481348.7457297
 AGO, POL,7147204.15995144
 AGO, PRT,6378154.6679914
 AGO, PRI,9928832.16556072
 AGO, QAT,5503223.85677964
 AGO, REU,4057233.03393678
 AGO, ROU,6511240.80103166
 AGO, RUS,8514886.48388338
 AGO, RUS,8514886.48388338
 AGO, RWA,1719480.73198662
 AGO, SHN,2637793.06133301
 AGO, KNA,9518507.74976014
 AGO, LCA,9254851.9963143
 AGO, SPM,9890988.03413945
 AGO, VCT,9244226.65266465
 AGO, VCT,9244226.65266465
 AGO, VCT,9244226.65266465
 AGO, WSM,16886134.767253
 AGO, SMR,6260884.72273582
 AGO, STP,1960538.66820917
 AGO, SAU,5048523.09460958
 AGO, SEN,4630555.75936749
 AGO, SRB,6261361.69195406
 AGO, SYC,4179398.88353815
 AGO, SLE,4050568.16814822
 AGO, SGP,9539937.9436502
 AGO, SVK,6775678.39270678
 AGO, SVN,6487998.43197863
 AGO, SLB,15107003.3519025
 AGO, SOM,4191072.76591577
 AGO, ZAF,1913705.00338747
 AGO, SGS,6690874.05585105
 AGO, ESP,6260618.56649897
 AGO, LKA,7242684.0755519
 AGO, SDN,3294945.53518063
 AGO, SUR,8436623.83887424
 AGO, SJM,10044676.5686414
 AGO, SWZ,2061702.75869761
 AGO, SWE,8265016.14523455
 AGO, CHE,6672359.99007196
 AGO, SYR,5645648.82864516
 AGO, TWN,11822221.6395783
 AGO, TWN,11822221.6395783
 AGO, TJK,7881018.62310171
 AGO, TZA,1949256.10466454
 AGO, THA,9480534.74815347
 AGO, TLS,11633682.9404006
 AGO, TGO,2969366.15107093
 AGO, TKL,17364030.6861069
 AGO, TON,16121410.6751515
 AGO, TTO,9161213.48362104
 AGO, TTO,9161213.48362104
 AGO, TUN,5243577.56608975
 AGO, TUR,5953199.74241871
 AGO, TKM,7221923.68964853
 AGO, TCA,10531601.1851212
 AGO, TUV,16813541.9402036
 AGO, UGA,2110490.82754538
 AGO, UKR,6940532.63310715
 AGO, ARE,5587097.05320079
 AGO, GBR,7620398.91484394
 AGO, USA,13088640.5790308
 AGO, UMI,16541358.5029064
 AGO, URY,7828670.18949062
 AGO, UZB,7546251.39439897
 AGO, VUT,15335124.1528826
 AGO, VEN,9616414.94971149
 AGO, VEN,9616414.94971149
 AGO, VNM,10132402.9540873
 AGO, VNM,10132402.9540873
 AGO, VGB,9729938.82048963
 AGO, VIR,9759693.21716993
 AGO, WLF,16729525.3510731
 AGO, ESH,5335945.46384296
 AGO, YEM,4452119.36344203
 AGO, ZMB,1273878.19370463
 AGO, ZWE,1482247.77954532
 AIA, AFG,12111687.5195463
 AIA, ALB,8139782.04569005
 AIA, DZA,6785368.54438176
 AIA, ASM,12252641.0197976
 AIA, AND,6604955.94346906
 AIA, AGO,9586549.71124539
 AIA, ATA,12020618.1192969
 AIA, ATG,196645.868924846
 AIA, ARG,5782989.8112786
 AIA, ARM,10186020.8446589
 AIA, ABW,968095.075795832
 AIA, AUS,18103990.9928857
 AIA, AUT,7529653.482014
 AIA, AZE,10351815.4973236
 AIA, BHS,1487396.96031083
 AIA, BHR,11346462.4843096
 AIA, BGD,14504949.0592901
 AIA, BRB,684073.498680334
 AIA, BLR,8484420.69880162
 AIA, BEL,6856403.0322621
 AIA, BLZ,2713271.20303002
 AIA, BEN,7103773.50041069
 AIA, BMU,1568218.55268057
 AIA, BTN,14207071.7924101
 AIA, BOL,3904128.06258133
 AIA, BOL,3904128.06258133
 AIA, BIH,7926599.50145493
 AIA, BWA,10478966.1121254
 AIA, BVT,10214232.3945192
 AIA, BRA,3250828.31320795
 AIA, IOT,14932311.2217842
 AIA, BRN,17476752.7068272
 AIA, BRN,17476752.7068272
 AIA, BGR,8503250.21764863
 AIA, BFA,6556645.05248627
 AIA, BDI,10472341.3512691
 AIA, KHM,16315372.6108666
 AIA, CMR,8244798.96231518
 AIA, CAN,5286784.53891685
 AIA, CPV,4167674.65917121
 AIA, CYM,1830868.38312401
 AIA, CAF,9162089.42912726
 AIA, TCD,8697065.35102889
 AIA, CHL,5404498.7814346
 AIA, CHN,13980547.3431203
 AIA, CXR,18547005.151136
 AIA, CCK,17794783.2635402
 AIA, COL,1846784.72386578
 AIA, COM,12252694.829038
 AIA, COG,8801846.97393515
 AIA, COD,9823238.80592202
 AIA, COK,11392503.702984
 AIA, CRI,2424792.05768503
 AIA, CIV,6383097.67278008
 AIA, CIV,6383097.67278008
 AIA, HRV,7714518.1055264
 AIA, CUB,1798234.58035724
 AIA, CYP,9116163.25495885
 AIA, CZE,7673112.14714616
 AIA, DNK,7298819.3557437
 AIA, DJI,11283237.8237288
 AIA, DMA,369443.672106523
 AIA, DOM,795719.206605967
 AIA, ECU,2735741.76304182
 AIA, EGY,9412980.75515367
 AIA, SLV,2795956.22363131
 AIA, GNQ,8168622.65285898
 AIA, ERI,10738905.6248065
 AIA, EST,8238266.14561483
 AIA, ETH,10906224.2295627
 AIA, FLK,7764787.09207756
 AIA, FRO,6489980.57535838
 AIA, FJI,13905736.5585871
 AIA, FIN,8157666.39202328
 AIA, FRA,6661368.57081695
 AIA, GUF,1926437.43169789
 AIA, PYF,9191928.49219269
 AIA, ATF,14615144.7505499
 AIA, GAB,8459541.67861937
 AIA, GMB,5006596.80949107
 AIA, GEO,9977510.89130073
 AIA, DEU,7208417.63561326
